stt,id
76362,29606458
76363,171543768
76364,117336427
76365,83920013
76366,16375528
76367,262979695
76368,116564645
76369,196146434
76370,164017379
76371,52289946
76372,183547959
76373,177200173
76374,249206834
76375,269367353
76376,31681776
76377,56032639
76378,251591035
76379,208565564
76380,77777803
76381,56227789
76382,272309612
76383,37482455
76384,126078972
76385,145839587
76386,60838724
76387,84489632
76388,51284946
76389,139512806
76390,149175637
76391,270233608
76392,90143503
76393,9858772
76394,269893989
76395,259648277
76396,99091066
76397,149131162
76398,189683860
76399,2244999
76400,9864153
76401,185685747
76402,188698265
76403,207477067
76404,114778828
76405,249112139
76406,3226491
76407,41614535
76408,68248988
76409,261027736
76410,243017736
76411,242859748
76412,212461378
76413,243421956
76414,270108021
76415,24545361
76416,174113580
76417,101947483
76418,148985361
76419,272398232
76420,249206843
76421,143915773
76422,190854896
76423,261809368
76424,170571640
76425,109266735
76426,68772070
76427,203016648
76428,117576449
76429,271332432
76430,31635523
76431,194041238
76432,19986116
76433,113345631
76434,21389743
76435,33649520
76436,21714858
76437,263395634
76438,270490148
76439,106149713
76440,260932807
76441,76070223
76442,76067595
76443,152463354
76444,37888988
76445,59411900
76446,75664415
76447,49367388
76448,122417860
76449,148073694
76450,104678010
76451,11870816
76452,243044588
76453,272366767
76454,137672370
76455,111156612
76456,217143714
76457,149175471
76458,16375168
76459,246850851
76460,177205774
76461,272309953
76462,272370960
76463,242274056
76464,46769535
76465,177631979
76466,262806472
76467,262707466
76468,149175975
76469,11952302
76470,268505358
76471,145990378
76472,262979508
76473,267099629
76474,58453116
76475,3873093
76476,129916759
76477,248956428
76478,81510469
76479,216352854
76480,16375520
76481,10145242
76482,56365334
76483,207853575
76484,262839437
76485,68090500
76486,269953264
76487,12620266
76488,248656181
76489,16375588
76490,147113589
76491,171590564
76492,149175634
76493,179405309
76494,95213387
76495,113633756
76496,142711415
76497,271857474
76498,143990472
76499,190863819
76500,2244843
76501,56805521
76502,262021699
76503,25111206
76504,46473246
76505,272426311
76506,243060631
76507,261832033
76508,194585044
76509,252178480
76510,6770199
76511,19767462
76512,162371383
76513,270512697
76514,196851127
76515,257535551
76516,177200176
76517,196851324
76518,96874594
76519,43821669
76520,217534206
76521,217476295
76522,2246577
76523,217536124
76524,137479414
76525,126950533
76526,83193016
76527,243060695
76528,271299650
76529,107350528
76530,243060581
76531,251590785
76532,186066070
76533,201054060
76534,191920128
76535,136293894
76536,200732031
76537,149175592
76538,262706794
76539,75983400
76540,58449154
76541,171497206
76542,270874022
76543,163806133
76544,106389961
76545,152548641
76546,253043432
76547,62637499
76548,16375182
76549,170270066
76550,73290174
76551,272555364
76552,272441778
76553,140638913
76554,270546638
76555,270546022
76556,96306886
76557,225272677
76558,251748320
76559,195262159
76560,251730288
76561,213682582
76562,8544671
76563,57440881
76564,148063636
76565,40435126
76566,68116694
76567,199030355
76568,205322956
76569,74410018
76570,55623010
76571,94118573
76572,73720743
76573,16375506
76574,5136773
76575,16375526
76576,205615584
76577,216158455
76578,1634981
76579,6874429
76580,117170051
76581,22052319
76582,272126105
76583,198341164
76584,198341167
76585,198341163
76586,22052317
76587,263679034
76588,54058503
76589,631525
76590,22052325
76591,22052322
76592,10640154
76593,5902685
76594,191365625
76595,16625449
76596,631498
76597,631034
76598,631496
76599,189696618
76600,2738475
76601,272126117
76602,54058501
76603,270851667
76604,70662253
76605,9856643
76606,140537792
76607,1313885
76608,73724409
76609,199009119
76610,2738479
76611,55615437
76612,1313903
76613,196953338
76614,2609469
76615,190641506
76616,252636134
76617,260844985
76618,1634981
76619,6874429
76620,117170051
76621,22052319
76622,272126105
76623,198341164
76624,198341167
76625,198341163
76626,22052317
76627,263679034
76628,54058503
76629,631525
76630,22052325
76631,22052322
76632,10640154
76633,5902685
76634,191365625
76635,16625449
76636,631498
76637,631034
76638,631496
76639,189696618
76640,2738475
76641,272126117
76642,54058501
76643,270851667
76644,70662253
76645,9856643
76646,140537792
76647,1313885
76648,73724409
76649,199009119
76650,2738479
76651,55615437
76652,1313903
76653,196953338
76654,2609469
76655,190641506
76656,252636134
76657,260844985
76658,8959289
76659,113671562
76660,125608918
76661,630778
76662,383286
76663,52217088
76664,50699261
76665,78007672
76666,132081621
76667,72711789
76668,221226549
76669,38246155
76670,77986600
76671,20869738
76672,877460
76673,79411382
76674,81897334
76675,199010696
76676,174834852
76677,631959
76678,1313905
76679,197670077
76680,65401394
76681,88095769
76682,1601789
76683,877318
76684,50699284
76685,877362
76686,187283939
76687,62758138
76688,911355
76689,125864764
76690,2616909
76691,380795
76692,210145114
76693,7319063
76694,1521643
76695,1081764
76696,112289302
76697,50326939
76698,25108019
76699,176672113
76700,35226725
76701,191365626
76702,1313897
76703,505915
76704,171564936
76705,801356
76706,125864762
76707,73272837
76708,13325863
76709,10072103
76710,185591384
76711,191680827
76712,568659
76713,85343156
76714,152097288
76715,5522507
76716,2397037
76717,272172624
76718,247287157
76719,39514946
76720,183544236
76721,73438399
76722,25704809
76723,73532408
76724,1313875
76725,3840463
76726,594891
76727,380792
76728,25108217
76729,14115539
76730,32237380
76731,13415775
76732,426104
76733,630793
76734,29569089
76735,272126248
76736,631519
76737,973594
76738,121485345
76739,8729465
76740,70661243
76741,222321965
76742,631523
76743,132081941
76744,54058499
76745,50926033
76746,184476147
76747,162196430
76748,198559594
76749,902013
76750,58530142
76751,28271064
76752,17460518
76753,263108710
76754,638369
76755,74625269
76756,33785195
76757,126959538
76758,1313871
76759,6880649
76760,84801947
76761,13566978
76762,50889283
76763,1313881
76764,124480931
76765,160051933
76766,22103020
76767,14114437
76768,55461727
76769,191081573
76770,200731933
76771,54440898
76772,172990089
76773,12146976
76774,74167275
76775,119251243
76776,199009117
76777,249016626
76778,85660175
76779,33254716
76780,460761
76781,35242651
76782,176675161
76783,98902719
76784,10712419
76785,129010861
76786,2406967
76787,114028279
76788,252561139
76789,152097278
76790,2869347
76791,67421152
76792,68573273
76793,213517500
76794,116199791
76795,170445180
76796,56031566
76797,5902347
76798,160299522
76799,54440972
76800,50700390
76801,73291569
76802,470430
76803,123582725
76804,37951709
76805,258857735
76806,5812635
76807,183554140
76808,1362445
76809,136855312
76810,3332269
76811,181097571
76812,117170053
76813,173463343
76814,3840461
76815,79008498
76816,76182173
76817,877332
76818,15823484
76819,172303081
76820,241784711
76821,179717789
76822,175193488
76823,137846818
76824,25917928
76825,483167
76826,12376546
76827,191752622
76828,96868878
76829,31894793
76830,174829842
76831,88095771
76832,33606794
76833,70662873
76834,129521182
76835,253419474
76836,53923837
76837,15520057
76838,1362447
76839,30794085
76840,114187626
76841,262729359
76842,161368381
76843,460758
76844,174045175
76845,52280564
76846,170445143
76847,2123245
76848,33606875
76849,171495457
76850,48485617
76851,73276050
76852,207042539
76853,170066672
76854,58036458
76855,162144054
76856,155099959
76857,68617503
76858,44099453
76859,135973753
76860,169128616
76861,248645079
76862,127930314
76863,865648
76864,100158366
76865,48290415
76866,460762
76867,203176045
76868,31892171
76869,38604387
76870,263108890
76871,164348202
76872,21481196
76873,16632033
76874,177751024
76875,111947615
76876,122184994
76877,205989846
76878,248684056
76879,185591380
76880,178559959
76881,1196179
76882,195844695
76883,73607516
76884,25917930
76885,155356650
76886,13991189
76887,197530799
76888,165221911
76889,7939532
76890,263104111
76891,630811
76892,247287159
76893,1313887
76894,191143581
76895,44935549
76896,5325125
76897,191752367
76898,63165307
76899,87446824
76900,451566
76901,10018298
76902,29496992
76903,52779807
76904,462226
76905,53061315
76906,16317281
76907,159885670
76908,73322326
76909,36302827
76910,202608772
76911,400281
76912,204806111
76913,87657778
76914,166595471
76915,215088974
76916,74440051
76917,73796014
76918,630777
76919,559949
76920,152097293
76921,190645308
76922,141882474
76923,113329005
76924,3950339
76925,119251217
76926,86589249
76927,159886869
76928,119252665
76929,71999833
76930,177280390
76931,1601705
76932,249881973
76933,116418824
76934,129521118
76935,876442
76936,45900941
76937,118209733
76938,190708076
76939,190633437
76940,248764783
76941,272113568
76942,71672934
76943,2626725
76944,36531466
76945,270188626
76946,470441
76947,179953046
76948,85657618
76949,267259854
76950,253182032
76951,169812757
76952,270851652
76953,80138957
76954,1911371
76955,76551091
76956,2130029
76957,162196352
76958,50699265
76959,190641510
76960,3282871
76961,54058497
76962,42895880
76963,37745284
76964,53267745
76965,252136467
76966,171322095
76967,73637331
76968,54414221
76969,77924648
76970,116757209
76971,32995321
76972,187913535
76973,25304446
76974,200938553
76975,16061455
76976,187871096
76977,247324359
76978,91604685
76979,146121985
76980,631952
76981,462310
76982,191143586
76983,247287160
76984,631963
76985,230038806
76986,17912240
76987,153824510
76988,7222235
76989,230038805
76990,194487199
76991,174071724
76992,271378221
76993,26209151
76994,50698010
76995,137005295
76996,120533397
76997,12084506
76998,30157357
76999,54999669
77000,190645318
77001,38888289
77002,1679047
77003,12084610
77004,20857263
77005,7114855
77006,54640518
77007,12084498
77008,411718
77009,74915015
77010,72711795
77011,181097574
77012,139012737
77013,3490281
77014,250006744
77015,91071879
77016,13566981
77017,21024823
77018,190635626
77019,68540189
77020,197901323
77021,26210475
77022,631508
77023,12084510
77024,140537916
77025,1941543
77026,71979742
77027,10638708
77028,15823487
77029,127377722
77030,11254937
77031,32236260
77032,66646684
77033,59335445
77034,196949579
77035,394686
77036,101018297
77037,187871124
77038,2406579
77039,21761333
77040,270857530
77041,195559389
77042,90474407
77043,263108754
77044,35526564
77045,263108684
77046,973580
77047,190641512
77048,10297999
77049,181919460
77050,8756585
77051,130199624
77052,12084520
77053,1197177
77054,877472
77055,51715069
77056,72040789
77057,522736
77058,68837064
77059,184667068
77060,219133456
77061,599030
77062,32579395
77063,43859841
77064,8098630
77065,225915390
77066,42687912
77067,8708414
77068,272475658
77069,470626
77070,27774408
77071,408761
77072,14867996
77073,196213016
77074,36580521
77075,248530850
77076,272620322
77077,162196436
77078,51420955
77079,72109547
77080,89893976
77081,53387907
77082,135545810
77083,195240272
77084,1313889
77085,175779580
77086,72938500
77087,185096114
77088,58624404
77089,263108644
77090,1800919
77091,87616221
77092,262590176
77093,11254935
77094,270851660
77095,197669533
77096,116424117
